gc,1,72,1492642038931.0,18953.0,565565784,656100136
gc,1,71,1492642021623.0,17308.0,700558368,565565784
gc,1,70,1492642002850.0,18773.0,671248768,700558368
gc,1,69,1492641983753.0,19097.0,612629600,671248768
gc,1,68,1492641965448.0,18305.0,648669448,612629600
gc,1,67,1492641945925.0,19523.0,563345824,648669448
gc,1,66,1492641929142.0,16783.0,917500992,563345824
gc,1,65,1492641910527.0,18615.0,896225968,917500992
gc,1,64,1492641890239.0,20288.0,594609616,896225968
gc,1,63,1492641871786.0,18453.0,645847232,594609616
gc,1,62,1492641853339.0,18447.0,744332272,645847232
gc,1,61,1492641834723.0,18616.0,683189832,744332272
gc,1,60,1492641815759.0,18964.0,614366408,683189832
gc,1,59,1492641797451.0,18308.0,735512984,614366408
gc,1,58,1492641777974.0,19477.0,590918824,735512984
gc,1,57,1492641759839.0,18135.0,476730256,590918824
gc,1,56,1492641741957.0,17882.0,635860144,476730256
gc,1,55,1492641723649.0,18308.0,741294536,635860144
gc,1,54,1492641704860.0,18789.0,678630448,741294536
gc,1,53,1492641686307.0,18552.0,658873808,678630448
gc,1,52,1492641667909.0,18398.0,747589080,658873808
gc,1,51,1492641648975.0,18934.0,622833744,747589080
gc,1,50,1492641630301.0,18674.0,651491928,622833744
gc,1,49,1492641611144.0,19157.0,585272304,651491928
gc,1,48,1492641592982.0,18162.0,720966616,585272304
gc,1,47,1492641575211.0,17771.0,854324296,720966616
gc,1,46,1492641555360.0,19851.0,629998160,854324296
gc,1,45,1492641536199.0,19161.0,607201968,629998160
gc,1,44,1492641517552.0,18647.0,642590456,607201968
gc,1,43,1492641499154.0,18398.0,739991832,642590456
gc,1,42,1492641480559.0,18595.0,769732352,739991832
gc,1,41,1492641461656.0,18903.0,688834688,769732352
gc,1,40,1492641443081.0,18575.0,669511856,688834688
gc,1,39,1492641424500.0,18581.0,271519040,669511856
gc,1,38,1492641405900.0,18600.0,112356232,271519040
gc,1,37,1492641389129.0,16771.0,911858120,112356232
gc,1,36,1492641369384.0,19745.0,423912208,911858120
gc,1,35,1492641351533.0,17851.0,636294464,423912208
gc,1,34,1492641332909.0,18624.0,655399880,636294464
gc,1,33,1492641313515.0,19394.0,572898800,655399880
gc,1,32,1492641294371.0,19144.0,570727728,572898800
gc,1,31,1492641276605.0,17766.0,432544440,570727728
gc,1,30,1492641259248.0,17357.0,699473088,432544440
gc,1,29,1492641240202.0,19046.0,616537504,699473088
gc,1,28,1492641220784.0,19418.0,582885736,616537504
gc,1,27,1492641203069.0,17715.0,815896080,582885736
gc,1,26,1492641183657.0,19412.0,626741664,815896080
gc,1,25,1492641165403.0,18254.0,738906392,626741664
gc,1,24,1492641147083.0,18320.0,769215984,738906392
gc,1,23,1492641127175.0,19908.0,562260576,769215984
gc,1,22,1492641109155.0,18020.0,722052104,562260576
gc,1,21,1492641090615.0,18540.0,337712648,722052104
gc,1,20,1492641073433.0,17182.0,795486224,337712648
gc,1,19,1492641055254.0,18179.0,871258616,795486224
gc,1,18,1492641035739.0,19515.0,408268488,871258616
gc,1,17,1492641018230.0,17509.0,699473016,408268488
gc,1,16,1492640999457.0,18773.0,671900072,699473016
gc,1,15,1492640980763.0,18694.0,664518456,671900072
gc,1,14,1492640961519.0,19244.0,586142264,664518456
gc,1,13,1492640943572.0,17947.0,457091520,586142264
gc,1,12,1492640925507.0,18065.0,635643000,457091520
gc,1,11,1492640906454.0,19053.0,607853184,635643000
gc,1,10,1492640888595.0,17858.0,821973496,607853184
gc,1,9,1492640869446.0,19149.0,388494432,821973496
gc,1,8,1492640851491.0,17955.0,636945624,388494432
gc,1,7,1492640832291.0,19200.0,608068656,636945624
gc,1,6,1492640813213.0,19078.0,604379416,608068656
gc,1,5,1492640795149.0,18064.0,721400944,604379416
gc,1,4,1492640775374.0,19774.0,563997336,721400944
gc,1,3,1492640756688.0,18685.0,601340080,563997336
gc,1,2,1492640738438.0,18250.0,731605080,601340080
gc,1,1,1492640718662.0,19776.0,96016,731605080
